what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1328653240409
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328653249994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328653253466
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328653256961
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1328653271010
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328653273232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328653280279
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328653284100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328653298234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328653302162
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328653303989
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328653304834
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.debug",1328653309407
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328653315178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328653316074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328653316959
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328653319736
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328653372109
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328653374905
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328653375549
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328653388926
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328653388962
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1328653648502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1328653650589
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328653667484
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328653668880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328653671672
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328653671690
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328653674496
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328655389261
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328655391732
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328655426817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328655684907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328655697446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328655701186
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328655701925
