what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683276558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683285437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328683285899
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328683288505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683289607
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683308014
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328683312412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328683322050
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683323196
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683433918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328683468525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328683468978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683469936
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683513430
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328683513958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328683517157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328683518207
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328683523239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328683524582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328683526374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683527161
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683646457
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328683648826
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683651609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683654978
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328683655001
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328683657933
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328683684455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328683700765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328683702704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328683706074
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683706803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683738826
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328683740079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328683767089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683768017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683809757
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683821916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683846079
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328683846248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683851648
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683856917
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328683862701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328683873429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683874358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683879617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328683886678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683887846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683888203
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328683888234
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328683889985
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328683890600
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328683897291
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328683925096
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328683926323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683928110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683935226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328683936322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683937664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683948132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328683951755
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683952887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683984198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328683988681
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683989757
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683995856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328683997121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328683998097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328684000903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328684002437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328684003030
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328684038119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328684055455
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328684080245
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328684080364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328684083977
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328684085077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328684113863
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328684114635
error,log,,,"Internal error logged from JDI Debug: ",1328684119415
error,log,,,"Internal error logged from JDI Debug: ",1328684122417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328684124604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328684126703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328684169194
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328684169348
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328684170741
