what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328688801664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328688805874
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328688809378
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328688817517
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328688817678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328688819639
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328688820713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328688821082
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328688821095
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328688823106
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328688823835
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328688833220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328688835372
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328688839448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328688846282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328688846791
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328688852126
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328688853292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328688853571
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328688853590
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328688855289
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328688855976
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328688860119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328688862888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689037490
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328689042994
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328689044211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689045124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689045390
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328689045407
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328689047552
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328689048208
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328689052567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328689055043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328689055494
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328689055858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328689056234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328689056523
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328689057567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689060712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689066018
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328689066053
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328689067938
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328689068624
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328689158474
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328689160347
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328689173714
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328689174221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689176881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1328689176997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689200347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689207608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689215969
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328689216348
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328689230703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689235667
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689255323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328689258803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689259469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689322232
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328689323456
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328689328100
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328689328339
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328689330102
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689331137
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689331504
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328689331588
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328689333479
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328689334125
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328689340524
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328689342053
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328689343195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689347580
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689357686
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328689357728
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328689361862
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328689362729
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328689385606
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328689405525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328689421107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328689422957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689423912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689471060
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328689471094
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328689471131
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328689478918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328689480270
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689481371
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689481675
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328689481717
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328689483433
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328689484119
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328689488176
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328689521704
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328689523525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689527738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689586784
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328689592041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689593628
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328689784004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328689790545
