what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232592166
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232605664
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232607541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328232610000
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328232610184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328232610906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328232611803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232612305
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232639513
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328232650296
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328232651774
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328232669853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232670545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232673604
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232681898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232726487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328232731979
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232732562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232734898
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328232754544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328232755046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232756007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232769828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328232773831
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328232784293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232784929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232797158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328232813579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328232813894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232814597
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232821810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328232823626
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233314223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233320766
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233419472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328233433279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233434507
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233464079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328233479156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233480307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233492567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328233503137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328233505194
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328233510708
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328233513987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328233520334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233520805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233557373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328233560239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233561182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233569206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233587853
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233690838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328233700261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328233702601
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234150078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328234159135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234161696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234174263
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.cssResourceEditor",1328234174456
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328234175814
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328234180520
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328234181037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234181438
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234286791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234294272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234335150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328234341691
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234342770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234351330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234360654
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234374499
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328234386017
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234388213
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328234416107
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1328234417383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328234420939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328234422294
