what,kind,bundleId,bundleVersion,description,time
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.4.2.r37x201110181239,"com.google.gdt.eclipse.designer.UiBinder",1330042453112
started,bundle,com.google.gdt.eclipse.designer.hosted,2.4.2.r37x201110181233,"com.google.gdt.eclipse.designer.hosted",1330042453112
started,bundle,com.google.gdt.eclipse.designer.hosted.2_2,2.4.2.r37x201110181233,"com.google.gdt.eclipse.designer.hosted.2_2",1330042453112
started,bundle,com.google.gdt.eclipse.designer.hosted.lib,2.4.2.r37x201110181233,"com.google.gdt.eclipse.designer.hosted.lib",1330042453112
started,bundle,org.eclipse.wb.core,1.2.0.r37x201109270310,"org.eclipse.wb.core",1330042453112
started,bundle,org.eclipse.wb.core.lib,1.2.0.r37x201109270310,"org.eclipse.wb.core.lib",1330042453112
started,bundle,org.eclipse.wb.core.xml,1.2.0.r37x201109270326,"org.eclipse.wb.core.xml",1330042453112
os,sysinfo,,,"win32",1330042453121
arch,sysinfo,,,"x86_64",1330042453121
ws,sysinfo,,,"win32",1330042453121
locale,sysinfo,,,"en_US",1330042453121
processors,sysinfo,,,"4",1330042453121
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1330042453121
java.runtime.version,sysinfo,,,"1.6.0_25-b06",1330042453121
java.specification.name,sysinfo,,,"Java Platform API Specification",1330042453121
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1330042453121
java.specification.version,sysinfo,,,"1.6",1330042453121
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1330042453121
java.version,sysinfo,,,"1.6.0_25",1330042453121
java.vm.info,sysinfo,,,"mixed mode",1330042453121
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1330042453121
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1330042453121
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1330042453121
java.vm.specification.version,sysinfo,,,"1.0",1330042453121
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1330042453121
java.vm.version,sysinfo,,,"20.0-b11",1330042453121
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1330042453132
