what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840010378
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328840011885
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1328840013740
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840016813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840068077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840068880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840495066
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328840497157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840498586
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840524202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328840525201
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328840528298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840529123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840537478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328840545937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840547651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840868425
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328840869857
started,bundle,org.eclipse.wb.os,1.2.0.r37x201109270310,"org.eclipse.wb.os",1328840871269
started,bundle,org.eclipse.wb.os.win32,1.2.0.r37x201109270310,"org.eclipse.wb.os.win32",1328840871284
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328840874826
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328840875778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840879106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840918651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328840932625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328841091030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328841096338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328841103418
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328841108759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328841109459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328841110325
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328841111625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328841128817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328841134048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328841135480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328841158084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328841159681
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328841160156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328841161278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328841285965
