what,kind,bundleId,bundleVersion,description,time
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328700672552
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328700678389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328700682093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328700682236
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328700682371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328700682521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328700682667
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328700682824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328700683745
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700684450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700684970
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328700684984
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328700687216
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328700688027
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328700690814
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328700702819
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700720651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700741790
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328700770644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328700772254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328700787628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700788854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700835438
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328700845631
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328700846418
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328700846541
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328700851562
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.text"".",1328700851769
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328700853621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700854832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700873888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328700877464
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700878154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700880887
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328700880915
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328700883446
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328700891279
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328700893227
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700895181
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700931130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328700936893
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328700937623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328701037783
opened,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328701037981
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328701038157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328701049900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328701060887
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1328701061048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328701071944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328701093829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328701095330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328701096149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328701105671
