what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328396375028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396384531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396387992
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396402298
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396412259
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396432719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396433783
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396469332
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396471941
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396473032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396530680
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328396531293
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396532281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396532844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396667211
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328396674441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328396679370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396688434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396692343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396693877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396737808
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396748866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396749907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396757862
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328396759834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396762470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396763437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396769287
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328396769303
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328396778881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328396780198
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396781048
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396781848
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396782387
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328396782405
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328396783870
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328396792461
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328396798384
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396800396
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396806771
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396846843
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396848966
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396865062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396867736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396873686
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396875136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396876088
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328396876113
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328396877502
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328396899004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396900924
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396902202
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328396970890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328396989562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397002983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397020043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397022450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397051146
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328397053730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328397056068
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328397057224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397059032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397270001
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328397272069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328397276294
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397276912
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397621085
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328397621111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397624123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397633534
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328397633581
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1328397639402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328397640429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397641908
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397643353
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328397643372
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328397645383
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328397725441
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328397728010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328397728679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328420220395
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328420249591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328420295237
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328420297422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328420297500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1328420300582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1328420301760
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328420303021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328420308076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328420312818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328420365695
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328420630123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328420701500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328420771535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328422865801
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328422866326
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328443932441
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328456980603
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1328456986231
opened,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.TypeHierarchy",1328456999419
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.TypeHierarchy",1328456999661
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.type.hierarchy",1328457001546
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1328457006630
closed,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.TypeHierarchy",1328457007431
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1328457011277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328457011581
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328457023447
error,log,,,"Internal error logged from JDI Debug: ",1328457028413
error,log,,,"Internal error logged from JDI Debug: ",1328457031416
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328457033033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328457037971
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328457038002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328457145777
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328457205968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328457207456
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328457209115
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328457233627
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1328457247514
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1328457247585
stopped,bundle,org.eclipse.help.ui,3.5.100.v20110425,"org.eclipse.help.ui",1328457247616
stopped,bundle,org.eclipse.help.webapp,3.6.0.v20110518,"org.eclipse.help.webapp",1328457247638
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1328457247656
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1328457247678
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1328457247707
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1328457247708
stopped,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1328457247708
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1328457247709
stopped,bundle,com.google.appengine.eclipse.datatools,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.datatools",1328457247739
stopped,bundle,com.google.appengine.eclipse.sdkbundle,1.6.1.v201201120043r37,"com.google.appengine.eclipse.sdkbundle",1328457247739
stopped,bundle,com.google.gdt.eclipse.appengine.rpc,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.appengine.rpc",1328457247739
stopped,bundle,com.google.gdt.eclipse.gph.e36,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph.e36",1328457247740
stopped,bundle,com.google.gdt.eclipse.gph.hge,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph.hge",1328457247740
stopped,bundle,com.google.gdt.eclipse.gph.subclipse,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph.subclipse",1328457247740
stopped,bundle,com.google.gdt.eclipse.gph.subversive,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph.subversive",1328457247741
stopped,bundle,com.google.gdt.eclipse.suite.ext,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.suite.ext",1328457247741
stopped,bundle,com.google.gdt.eclipse.gph,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.gph",1328457247803
stopped,bundle,com.google.gdt.eclipse.maven.e37,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.maven.e37",1328457247816
stopped,bundle,com.google.gdt.eclipse.maven,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.maven",1328457247817
stopped,bundle,com.google.gdt.eclipse.suite,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.suite",1328457247817
stopped,bundle,com.google.gdt.eclipse.appsmarketplace,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.appsmarketplace",1328457247817
stopped,bundle,com.google.appengine.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.appengine.eclipse.core",1328457247817
stopped,bundle,com.google.gdt.eclipse.login,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.login",1328457247855
stopped,bundle,com.google.gdt.eclipse.managedapis,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.managedapis",1328457248900
