what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328666887730
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328666889535
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328666890111
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328666891614
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328666891627
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328666892800
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328666893079
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1328666896304
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328666897578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1328666897942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1328666899609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328666900662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328666901696
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328666903587
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328666903599
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328666904750
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328666905026
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328666911947
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328666912256
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328666923404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328666930832
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328666935796
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328666937435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328666940028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328666941700
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328666945262
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328666945279
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328666948828
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328666951550
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328666961548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328666964771
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328667047148
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667048240
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328667088194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667088195
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328667089189
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1328667110618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667113739
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1328667113773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667118012
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328667118180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667118826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667126499
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328667126515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667133154
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667150485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667151854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667155460
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328667156867
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328667157755
executed,command,,,"com.google.gdt.eclipse.suite.launch.ui.webappLaunchShortcut.debug",1328667162874
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328667163204
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328667166152
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328667173008
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667175254
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667176586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667201260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667217738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328667218886
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328667229122
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1328667234514
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328667235171
