what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1329903991895
opened,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903992104
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903992180
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903993394
closed,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903993394
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1329903994183
opened,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903994433
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903994593
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903996246
closed,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903996246
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1329903997034
opened,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903997326
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903997428
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903998865
closed,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903998865
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1329903999455
opened,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903999763
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329903999867
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329904001393
closed,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329904001393
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1329904009001
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1329904028165
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329904034880
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1329904036972
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329904038253
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1329904039609
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329904054344
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904082371
error,log,,,"Exception occurred in reconcile participant",1329904082372
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904088480
error,log,,,"Exception occurred in reconcile participant",1329904088481
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904092606
error,log,,,"Exception occurred in reconcile participant",1329904092608
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904094737
error,log,,,"Exception occurred in reconcile participant",1329904094738
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904102433
error,log,,,"Exception occurred in reconcile participant",1329904102434
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904105534
error,log,,,"Exception occurred in reconcile participant",1329904105535
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904109146
error,log,,,"Exception occurred in reconcile participant",1329904109147
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904156302
error,log,,,"Exception occurred in reconcile participant",1329904156304
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904158485
error,log,,,"Exception occurred in reconcile participant",1329904158486
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904160125
error,log,,,"Exception occurred in reconcile participant",1329904160127
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904162261
error,log,,,"Exception occurred in reconcile participant",1329904162263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329904410299
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329904419582
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1329904421914
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329904426270
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1329904428509
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329904431703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329904433484
error,log,,,"Unexpected error while validating Collaborator2.java",1329904434182
error,log,,,"Unexpected error while validating Collaborator2.java",1329904434811
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904436289
error,log,,,"Exception occurred in reconcile participant",1329904436290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329904440085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329904440118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329904443002
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329904446081
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.jdt.core"".",1329904446953
error,log,,,"Exception occurred in reconcile participant",1329904446953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1329904455333
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1329904463639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1329904467611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1329904475098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329904488864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329904489047
