what,kind,bundleId,bundleVersion,description,time
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327571418750
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327571423763
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327571428562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327571430195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327571431778
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327571437882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327571440000
activated,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1327571440081
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1327571440904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327571441424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327571441804
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327571449638
activated,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1327571462107
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1327571464430
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327571465875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327571467544
activated,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1327571467568
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1327571474251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327571474701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1327571475240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1327571477356
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327571480923
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327571481962
activated,view,com.google.gwt.eclipse.oophm,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.DevModeView",1327571490063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327571490515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1327571490953
