what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1329724047144
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1329724047144
java.specification.version,sysinfo,,,"1.6",1329724047144
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1329724047144
java.version,sysinfo,,,"1.6.0_25",1329724047144
java.vm.info,sysinfo,,,"mixed mode",1329724047144
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1329724047144
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1329724047144
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1329724047144
java.vm.specification.version,sysinfo,,,"1.0",1329724047144
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1329724047144
java.vm.version,sysinfo,,,"20.0-b11",1329724047144
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1329724047273
started,bundle,com.google.gdt.eclipse.designer.hosted.2_2,2.4.2.r37x201110181233,"com.google.gdt.eclipse.designer.hosted.2_2",1329724047371
started,bundle,com.google.gdt.eclipse.designer.hosted.lib,2.4.2.r37x201110181233,"com.google.gdt.eclipse.designer.hosted.lib",1329724047631
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1329724048851
started,bundle,com.google.gdt.eclipse.maven,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.maven",1329724058406
started,bundle,com.google.gdt.eclipse.suite,2.5.1.v201201120043-rel-r37,"com.google.gdt.eclipse.suite",1329724058454
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1329724058568
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1329724058715
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1329724058885
started,bundle,org.eclipse.wst.xml.core,1.1.601.v201108302147,"org.eclipse.wst.xml.core",1329724058954
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1329724059802
started,bundle,com.google.gdt.eclipse.designer.GXT,2.4.2.r37x201110181249,"com.google.gdt.eclipse.designer.GXT",1329724083231
started,bundle,com.google.gdt.eclipse.designer.SmartGWT,2.4.2.r37x201110181249,"com.google.gdt.eclipse.designer.SmartGWT",1329724083232
started,bundle,com.google.gdt.eclipse.designer.UiBinder,2.4.2.r37x201110181239,"com.google.gdt.eclipse.designer.UiBinder",1329724083234
started,bundle,org.eclipse.wb.discovery.core,1.2.0.r37x201109270333,"org.eclipse.wb.discovery.core",1329724083239
started,bundle,org.eclipse.wb.discovery.ui,1.2.0.r37x201109270333,"org.eclipse.wb.discovery.ui",1329724086358
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1329738618157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329738618845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329782769374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329782770846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329804637320
started,bundle,com.google.gdt.eclipse.designer.wizards,2.4.2.r37x201110181249,"com.google.gdt.eclipse.designer.wizards",1329804643575
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1329804644806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329804646672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329804647263
started,bundle,org.eclipse.wb.core.xml,1.2.0.r37x201109270326,"org.eclipse.wb.core.xml",1329804651851
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1329804654247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329804655170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329804664417
started,bundle,org.eclipse.wst.html.core,1.1.501.v201109080146,"org.eclipse.wst.html.core",1329804669670
started,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1329804675133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329804797180
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329804799108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329804800607
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329804801638
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1329804804565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1329804805991
activated,editor,com.google.gwt.eclipse.core,2.5.1.v201201120043-rel-r37,"com.google.gwt.eclipse.core.editors.gwtJavaEditor",1329804814820
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1329804824078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329804835085
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1329804837157
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1329804838056
started,bundle,org.eclipse.wst.jsdt.ui,1.1.101.v201108151912,"org.eclipse.wst.jsdt.ui",1329804838263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1329804839421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1329804839488
