what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662417020
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662418862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662421488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662423593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328662426028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662427320
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662460478
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1328662463161
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328662466817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662468166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662501671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662503646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662776569
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328662787960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662792039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662847984
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328662849649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662854060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662903734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328662921735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662923123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662931135
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328662935867
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328662952490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328662953968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663058987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328663065823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328663067830
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663068800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663073502
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663084614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663086436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328663090764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663091691
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663098733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328663099811
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328663100264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328663100824
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1328663101158
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328663101741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663102672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663136928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663137278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663137357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663138262
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663246477
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328663247575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663250455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1328663250500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663253274
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1328663254458
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328663255339
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663256204
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1328663256235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663274304
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328663275248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663286126
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663375625
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1328663378313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663390395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663490655
activated,editor,org.eclipse.wb.css,1.2.0.r37x201109270317,"org.eclipse.wb.css.editors.guiEditor",1328663493092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663502681
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663505490
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663506880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663508091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663511136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663512258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663516248
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663520118
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328663526205
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663526749
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663542510
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328663556729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663557823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663578373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328663582278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663597550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663626603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328663629296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663643738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328663743617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328663751907
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1328663761263
